time,seconds_elapsed,z,y,x
1783338288393318400,0.074318359375,0.0013041592901572585,-0.026443155482411385,-0.016412552446126938
1783338288403291400,0.08429150390625,-0.0011626530904322863,0.03552655875682831,0.02126074954867363
1783338288413263400,0.094263427734375,0.000495431013405323,0.03523947298526764,0.020015720278024673
1783338288423236400,0.104236328125,0.00018674531020224094,-0.025446902960538864,-0.011759686283767223
1783338288433209300,0.114209228515625,0.0007129858713597059,-0.038200780749320984,-0.023829929530620575
1783338288443181300,0.124181396484375,-0.0004922562511637807,0.009154203347861767,0.005884751211851835
1783338288453154300,0.134154296875,0.0006156187737360597,0.03772938996553421,0.020752381533384323
1783338288463127300,0.144127197265625,0.00040352821815758944,0.0022353234235197306,0.002017112448811531
1783338288473099500,0.154099609375,0.0011851659510284662,-0.033512555062770844,-0.018558204174041748
1783338288483072300,0.164072265625,-0.00015884579624980688,-0.0099444929510355,-0.006690051406621933
1783338288493045200,0.174045166015625,-0.00004273199010640383,0.025722423568367958,0.0149009944871068
1783338288503017500,0.184017578125,-0.00038703344762325287,0.014911551028490067,0.010030660778284073
1783338288512990500,0.193990478515625,0.0002824851544573903,-0.019382774829864502,-0.011008044704794884
1783338288522963200,0.203963134765625,0.0001378037268295884,-0.018578853458166122,-0.010677237994968891
1783338288532935400,0.213935302734375,-0.0003394345985725522,0.012643514201045036,0.006728650536388159
1783338288542908400,0.223908447265625,-0.001426075934432447,0.021135181188583374,0.011345282196998596
1783338288552881400,0.23388134765625,0.0006474611582234502,-0.006152632180601358,-0.0037380624562501907
1783338288562853400,0.243853271484375,-0.0002077298704534769,-0.019494272768497467,-0.011703171767294407
1783338288572826400,0.253826416015625,0.000348071800544858,0.00020699342712759972,0.00038864463567733765
1783338288582798600,0.263798583984375,-0.0010977268684655428,0.017776034772396088,0.011852459982037544
1783338288592771300,0.273771240234375,-0.0008354056626558304,0.004288720898330212,0.0009827681351453066
1783338288602744300,0.283744384765625,0.0013897826429456472,-0.014209546148777008,-0.009693564847111702
1783338288612716500,0.293716552734375,-0.0009708433644846082,-0.005913532804697752,-0.004035145975649357
1783338288622689500,0.303689453125,-0.0015601874329149723,0.013170207850635052,0.008088978007435799
1783338288632662300,0.313662353515625,0.00022759265266358852,0.00817198771983385,0.0057632396928966045
1783338288642634500,0.323634521484375,0.00026410981081426144,-0.00919884629547596,-0.005686250049620867
1783338288652607500,0.333607421875,-0.0007388365920633078,-0.010369570925831795,-0.005112871062010527
1783338288662580500,0.34358056640625,0.0012760397512465715,0.00583940465003252,0.0024556086864322424
1783338288672552400,0.353552490234375,0.00013008154928684235,0.007818931713700294,0.005627433769404888
1783338288682525400,0.363525390625,0.0004585221176967025,-0.003794227261096239,-0.000819855835288763
1783338288692498400,0.37349853515625,-0.000349214649759233,-0.008561285212635994,-0.00549370376393199
1783338288702470400,0.383470458984375,-0.0007897322066128254,-0.0001748916693031788,-0.00011435686610639095
1783338288712443400,0.393443359375,-0.0009665659163147211,0.0073930127546191216,0.004539517220109701
1783338288722416400,0.40341650390625,-0.000352525501511991,0.002009017625823617,0.0016470167320221663
1783338288732388600,0.413388671875,0.000361201586201787,-0.00706889946013689,-0.003342149080708623
1783338288742361300,0.423361328125,-0.0017304759239777923,-0.0031864438205957413,-0.002231050981208682
1783338288752333300,0.433333251953125,0.0008498609531670809,0.005097851622849703,0.0026049832813441753
1783338288762306600,0.443306640625,0.0011092131026089191,0.0014214362017810345,0.001702985493466258
1783338288772279600,0.453279541015625,-0.0005241035250946879,-0.0047166175208985806,-0.0033325194381177425
1783338288782251300,0.463251220703125,-0.0004396813455969095,-0.004299300257116556,-0.0020850948058068752
1783338288792224500,0.473224609375,-0.00005272403359413147,0.004441727418452501,0.0023213715758174658
1783338288802197500,0.483197509765625,0.0002017519436776638,0.003967859782278538,0.000640565762296319
1783338288812169200,0.493169189453125,-0.0013988078571856022,-0.003289253916591406,-0.0007029988337308168
1783338288822142500,0.503142578125,0.0006715203635394573,-0.004548192024230957,-0.0018892544321715832
1783338288832115500,0.513115478515625,-0.0002067901659756899,0.003285762155428529,0.00013448158279061317
1783338288842087400,0.52308740234375,0.0002212973777204752,0.0038019325584173203,0.0013587505090981722
1783338288852060400,0.533060302734375,0.0008788318373262882,-0.001445826143026352,-0.0011009450536221266
1783338288862033400,0.543033447265625,0.0017013781471177936,-0.003121475223451853,-0.0011149898637086153
1783338288872005400,0.55300537109375,0.0008022949332371354,-0.0003123730421066284,0.0015401816926896572
1783338288881978400,0.562978271484375,0.001433621859177947,0.002608016598969698,0.002107965759932995
1783338288891950300,0.572950439453125,0.0011854153126478195,0.0012966759968549013,-0.0006430796347558498
1783338288901923300,0.58292333984375,0.0005820505321025848,-0.0019169272854924202,-0.002029253402724862
1783338288911896600,0.592896484375,0.0004832472186535597,-0.002060205675661564,-0.00029580178670585155
1783338288921868300,0.602868408203125,-0.0008430936140939593,0.002347442554309964,0.001098055625334382
1783338288931841300,0.61284130859375,0.00030446238815784454,0.001191630493849516,0.002052798867225647
1783338288941814500,0.622814453125,-0.0003195502795279026,-0.0018679751083254814,-0.0009301803074777126
1783338288951786200,0.6327861328125,0.0008522405987605453,-0.0017992653883993626,-0.0020785355009138584
1783338288961759200,0.64275927734375,0.00013204081915318966,0.0012403365690261126,0.001946803997270763
1783338288971732500,0.652732421875,-0.0018791784532368183,0.0008986531756818295,0.00048206537030637264
1783338288981704400,0.662704345703125,-0.0005147694610059261,-0.0010354709811508656,-0.000055331969633698463
1783338288991677200,0.67267724609375,-0.0007885422091931105,-0.002009655348956585,-0.0005173902027308941
1783338289001650400,0.682650390625,0.002247086726129055,-0.0006240000948309898,0.0001972054596990347
1783338289011622400,0.692622314453125,0.0014284311328083277,0.000546459574252367,0.0004411512054502964
1783338289021595400,0.702595458984375,-0.0007161727407947183,0.0003802408464252949,-0.0002592036034911871
1783338289031568400,0.712568359375,-0.00009565625805407763,-0.0009169848635792732,-0.0007524213287979364
1783338289041540400,0.722540283203125,-0.00003047659993171692,0.0003655250184237957,-0.0012897925917059183
1783338289051513300,0.732513427734375,-0.00046830042265355587,0.0010030858684331179,0.0015390173066407442
1783338289061485300,0.7424853515625,0.0004663183353841305,0.0012332317419350147,0.002242638263851404
1783338289071458300,0.752458251953125,0.00014540739357471466,-0.0014919810928404331,-0.0006026830524206161
1783338289081431300,0.762431396484375,-0.0013125771656632423,-0.0006291475147008896,0.00010829837992787361
1783338289091403000,0.772403076171875,0.0008179517462849617,0.002590880496427417,0.00009658047929406166
1783338289101376000,0.7823759765625,0.00009780132677406073,0.00025751907378435135,-0.00016491394490003586
1783338289111349000,0.792348876953125,0.0010315055260434747,-0.0008287844248116016,-0.00020752474665641785
1783338289121321000,0.802321044921875,0.00015195109881460667,0.0009341530967503786,0.00012361863628029823
1783338289131294000,0.8122939453125,-0.0002784158568829298,0.0012814293149858713,-0.0009706744458526373
1783338289141267000,0.822266845703125,-0.001013218192383647,0.0007227978203445673,-0.0005121659487485886
1783338289151239000,0.832239013671875,-0.0005471650511026382,0.0008804569952189922,-0.0005651628598570824
1783338289161212000,0.8422119140625,-0.0003538785967975855,0.000364045612514019,0.0007395297288894653
1783338289171184000,0.85218408203125,-0.00036639533936977386,-0.0006460915319621563,0.0011493901256471872
1783338289181157000,0.8621572265625,0.0010152285685762763,0.0013188878074288368,0.0017297796439379454
1783338289191129900,0.8721298828125,-0.0013853448908776045,-0.0007352083921432495,-0.0004678606055676937
1783338289201102000,0.88210205078125,0.00045148469507694244,-0.0010051480494439602,-0.00045690988190472126
1783338289211075000,0.892074951171875,0.0003835740499198437,0.0002635819837450981,0.0020738919265568256
1783338289221048000,0.902048095703125,0.0001331492094323039,0.001550167566165328,-0.0009658087510615587
1783338289231020000,0.91202001953125,-0.0002748471451923251,-0.00047942763194441795,-0.00020840554498136044
1783338289240993000,0.921992919921875,0.0005473600467666984,-0.0017353328876197338,0.0012583944480866194
1783338289250966000,0.931966064453125,0.00019955122843384743,0.0005914708599448204,0.000053047901019454
1783338289260938000,0.94193798828125,0.00012890994548797607,0.0006870368961244822,0.00046472810208797455
1783338289270911000,0.951910888671875,0.0005187966162338853,-0.0002826200798153877,-0.000058582983911037445
1783338289280884000,0.961884033203125,0.000917992671020329,-0.00022239284589886665,0.0003188198897987604
1783338289290856200,0.971856201171875,0.0013598110526800156,-0.00030574994161725044,-0.00022419868037104607
1783338289300829000,0.981828857421875,-0.0010288463672623038,0.0009897227864712477,0.00012336904183030128
1783338289310801200,0.99180126953125,-0.00036278984043747187,0.0005138157866895199,-0.00016052392311394215
1783338289320774100,1.001774169921875,0.000037373858503997326,-0.0008265320211648941,0.0005460672546178102
1783338289330747100,1.0117470703125,0.00032765837386250496,-0.0009077582508325577,0.0018379666144028306
1783338289340719000,1.021718994140625,0.0012281787348911166,-0.000964003149420023,-0.0012257043272256851
1783338289350692000,1.031692138671875,-0.0002373588504269719,0.000014974735677242279,0.00012558349408209324
1783338289360665000,1.0416650390625,-0.00034728681202977896,0.0007432380225509405,0.00039680348709225655
1783338289370637000,1.051636962890625,0.0008937462698668242,-0.0005294866859912872,-0.0005917618982493877
1783338289380610000,1.061610107421875,0.000850569223985076,0.00019913259893655777,-0.0001544477418065071
1783338289390583000,1.0715830078125,0.001371483551338315,0.0002167094498872757,-0.00037043006159365177
1783338289400555000,1.081554931640625,-0.0006337575614452362,-0.0006239078938961029,0.0009392115753144026
1783338289410528000,1.091528076171875,0.001431257463991642,-0.00011204835027456284,0.0005288184620440006
1783338289420501000,1.1015009765625,0.0003859789576381445,0.001012665219604969,-0.0011983413714915514
1783338289430473200,1.11147314453125,-0.0008473310153931379,0.0013793825637549162,0.0011060917750000954
1783338289440446000,1.121446044921875,-0.0008527972968295217,-0.0002393564209342003,-0.0011208616197109222
1783338289450418000,1.13141796875,-0.00010524794925004244,-0.00034668203443288803,0.00044907163828611374
1783338289460391200,1.14139111328125,-0.0016433416167274117,-0.00022159656509757042,0.0006359675899147987
1783338289470364200,1.1513642578125,-0.001561049954034388,-0.00046847155317664146,0.0011763230431824923
1783338289480336000,1.1613359375,-0.002136500086635351,-0.0007297429256141186,0.0003029992803931236
1783338289490309000,1.17130908203125,0.0015000465791672468,0.0009658916387706995,0.0002569267526268959
1783338289500282000,1.1812822265625,-0.00009682425297796726,-0.00039120111614465714,-0.0008628056384623051
1783338289510253800,1.19125390625,0.0006102449260652065,-0.000019956380128860474,0.00044507277198135853
1783338289520227000,1.20122705078125,-0.0006890542572364211,-0.0006770477630198002,-0.0013529353309422731
1783338289530200000,1.211199951171875,-0.00047919724602252245,0.00009100791066884995,0.0008236663416028023
1783338289540172000,1.221172119140625,0.0002229548990726471,-0.001132025383412838,0.001112758880481124
1783338289550145000,1.23114501953125,-0.00017918238881975412,-0.001192479394376278,0.0007827933877706528
1783338289560117000,1.241116943359375,0.0016930492129176855,-0.0004374757409095764,-0.0006241162773221731
1783338289570090000,1.251090087890625,0.0002946233144029975,0.0006424360908567905,-0.0004294391255825758
1783338289580063200,1.261063232421875,-0.00038846535608172417,0.0002575884573161602,0.0006965778302401304
